file,usable_nav,nav_decision_basis,has_lat,has_lon,has_latlon,lat_non_nan_count,lon_non_nan_count,has_sentence,n_time1,use_sentence_for_nav,error
L0531-D20170902-T234148-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T000959-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T003810-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T010622-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T013433-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T020245-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T023056-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T025908-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T032719-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T035530-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T042342-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T045153-ES60.raw,True,latlon+sentence,True,True,True,5072,5072,True,5072,True,
L0531-D20170903-T052005-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T054816-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T061628-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T064439-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T071251-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T074103-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T080914-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T083726-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T090537-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T093349-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T100200-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T103011-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T105823-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T112635-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T115446-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T122258-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T125109-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T131920-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T141544-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T144356-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T151207-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T154019-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170903-T160830-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0531-D20170903-T163643-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0531-D20170903-T170456-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170903-T173308-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0531-D20170903-T180120-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0531-D20170903-T182934-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0531-D20170903-T185747-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0531-D20170903-T192602-ES60.raw,True,latlon+sentence,True,True,True,5088,5088,True,5088,True,
L0531-D20170903-T195417-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0531-D20170903-T202230-ES60.raw,True,latlon+sentence,True,True,True,5085,5085,True,5085,True,
L0531-D20170903-T205045-ES60.raw,True,latlon+sentence,True,True,True,5091,5091,True,5091,True,
L0531-D20170903-T211902-ES60.raw,True,latlon+sentence,True,True,True,5091,5091,True,5091,True,
L0531-D20170903-T214720-ES60.raw,True,latlon+sentence,True,True,True,5094,5094,True,5094,True,
L0531-D20170903-T224355-ES60.raw,True,latlon+sentence,True,True,True,5097,5097,True,5097,True,
L0531-D20170903-T231214-ES60.raw,True,latlon+sentence,True,True,True,5100,5100,True,5100,True,
L0531-D20170904-T000848-ES60.raw,True,latlon+sentence,True,True,True,5088,5088,True,5088,True,
L0531-D20170904-T003704-ES60.raw,True,latlon+sentence,True,True,True,5100,5100,True,5100,True,
L0531-D20170904-T010524-ES60.raw,True,latlon+sentence,True,True,True,5100,5100,True,5100,True,
L0531-D20170904-T013345-ES60.raw,True,latlon+sentence,True,True,True,5091,5091,True,5091,True,
L0531-D20170904-T020202-ES60.raw,True,latlon+sentence,True,True,True,5097,5097,True,5097,True,
L0531-D20170904-T023020-ES60.raw,True,latlon+sentence,True,True,True,5100,5100,True,5100,True,
L0531-D20170904-T025841-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0531-D20170904-T032655-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0531-D20170904-T035508-ES60.raw,True,latlon+sentence,True,True,True,5085,5085,True,5085,True,
L0531-D20170904-T042323-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0531-D20170904-T045138-ES60.raw,True,latlon+sentence,True,True,True,5091,5091,True,5091,True,
L0531-D20170904-T051954-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0531-D20170904-T054808-ES60.raw,True,latlon+sentence,True,True,True,5088,5088,True,5088,True,
L0531-D20170904-T061624-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0531-D20170904-T064438-ES60.raw,True,latlon+sentence,True,True,True,5085,5085,True,5085,True,
L0531-D20170904-T071254-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0531-D20170904-T074107-ES60.raw,True,latlon+sentence,True,True,True,5145,5145,True,5145,True,
L0531-D20170904-T080942-ES60.raw,True,latlon+sentence,True,True,True,5127,5127,True,5127,True,
L0531-D20170904-T090634-ES60.raw,True,latlon+sentence,True,True,True,5087,5087,True,5087,True,
L0531-D20170904-T093451-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170904-T100303-ES60.raw,True,latlon+sentence,True,True,True,5070,5070,True,5070,True,
L0531-D20170904-T103113-ES60.raw,True,latlon+sentence,True,True,True,5070,5070,True,5070,True,
L0531-D20170904-T105923-ES60.raw,True,latlon+sentence,True,True,True,6357,6357,True,6357,True,
L0531-D20170904-T113442-ES60.raw,True,latlon+sentence,True,True,True,6513,6513,True,6513,True,
L0531-D20170904-T121053-ES60.raw,True,latlon+sentence,True,True,True,6234,6234,True,6234,True,
L0531-D20170904-T124530-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170904-T131343-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0531-D20170904-T134157-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170904-T141008-ES60.raw,True,latlon+sentence,True,True,True,3627,3627,True,3627,True,
